file-name,project-name,media-src,media-data-type,media-data-src,media-alt-text,cover-media,cover-alt-text,project-description,project-info-type,project-info-value,project-link-name,project-link,project-contributions,project-section,project-section-text
/ProjectPages/GeneratedTemplate.html,Placeholder Project Name,media1,image,,placeholder media 1,,cover alt text,"This is placeholder text for the project description. The full project description should go here. If you're seeing this text, you need to update the csv with the proper text.",Project Info 1,yes,steam,https://store.steampowered.com,Project Contribution 1,Project Section 1,"This is placeholder text for the project description. The full project description should go here. If you're seeing this text, you need to update the csv with the proper text."
,,media2,image,,placeholder media 2,,,,Project Info 2,no,also steam?,https://store.steampowered.com,Project Contribution 2,Project Section 2,"This is placeholder text for the project description. The full project description should go here. If you're seeing this text, you need to update the csv with the proper text."
,,media3,image,,placeholder media 3,,,,Project Info 3,maybe,steam too,https://store.steampowered.com,Project Contribution 3,,
,,media4,iamge,,placeholder media 4,,,,Project Info 4,so,,,Project Contribution 4,,
,,media5,iamge,,placeholder media 5,,,,,,,,Project Contribution 5,,
,,media6,image,,placeholder media 6,,,,,,,,Project Contribution 6,,
,,media7,image,,placeholder media 7,,,,,,,,,,
,,media8,iamge,,placeholder media 8,,,,,,,,,,
,,media9,image,,placeholder media 9,,,,,,,,,,
,,media10,image,,placeholder media 10,,,,,,,,,,
